Team,PES,HOvrPES,HDefPES,HMidPES,HFwdPES,HPhyPES,HSpdPES,AOvrPES,ADefPES,AMidPES,AFwdPES,APhyPES,ASpdPES
Arsenal,11,77,76,74,82,78,80,77,76,74,82,78,80
Aston Villa,11,74,73,72,77,78,79,74,73,72,77,78,79
Birmingham,11,73,77,71,73,78,77,73,77,71,73,78,77
Blackburn,11,71,75,68,70,80,76,71,75,68,70,80,76
Blackpool,11,69,71,68,69,77,76,69,71,68,69,77,76
Bolton,11,72,75,74,68,79,77,72,75,74,68,79,77
Chelsea,11,77,82,76,76,79,78,77,82,76,76,79,78
Everton,11,72,76,71,69,79,77,72,76,71,69,79,77
Fulham,11,74,76,73,74,79,76,74,76,73,74,79,76
Liverpool,11,75,74,76,73,80,76,75,74,76,73,80,76
Man City,11,77,78,75,80,81,79,77,78,75,80,81,79
Man United,11,78,76,78,78,79,78,78,76,78,78,79,78
Newcastle,11,71,77,71,67,78,77,71,77,71,67,78,77
Stoke,11,71,70,70,72,81,76,71,70,70,72,81,76
Sunderland,11,73,74,73,72,78,79,73,74,73,72,78,79
Tottenham,11,79,79,79,77,80,78,79,79,79,77,80,78
West Brom,11,72,74,71,68,79,78,72,74,71,68,79,78
West Ham,11,72,72,74,71,78,78,72,72,74,71,78,78
Wigan,11,71,73,68,70,77,76,71,73,68,70,77,76
Wolves,11,71,69,71,69,78,76,71,69,71,69,78,76
